Source Column Name,Description/Comment,DataType
SUMMONS-NUMBER,UNIQUE IDENTIFIER OF SUMMONS,Integer
PLATE ID,REGISTERED PLATE ID,Text
REGISTRATION STATE,STATE OF PLATE REGISTRATION,Text
PLATE TYPE,TYPE OF PLATE,Text
ISSUE-DATE,ISSUE DATE,DateTime
VIOLATION-CODE,TYPE OF VIOLATION,Integer
VEHICLE-BODY-TYPE,VEHICLE BODY TYPE WRITTEN ON SUMMONS (SE	DAN,Text
VEHICLE-MAKE,MAKE OF CAR WRITTEN ON SUMMONS,Text
ISSUING-AGENCY,ISSUING AGENCY CODE,Text
STREET-CODE1,GEOGRAPHICAL STREET CODE,Integer
STREET-CODE2,GEOGRAPHICAL STREET CODE,Integer
STREET-CODE3,GEOGRAPHICAL STREET CODE,Integer
VEHICLE EXPIRATION DATE,VEHICLE EXPIRATION DATE ON SUMMON,Integer
VIOLATION LOCATION,GENERAL VIOLATION LOCATION,Text
VIOLATION PRECINCT,PRECINCT OF VIOLATION,Integer
ISSUER PRECINCT,PRECINCT OF ISSUANCE,Integer
ISSUER CODE,UNIQUE CODE IDENTIFYING ISSUING OFFICER,Integer
ISSUER COMMAND,COMMAND OF ISSUING OFFICER,Text
